wv	8L	6L	10L	12L
424.04	29.99140647	26.26754512	28.50186193	33.42881696
424.47	32.98196949	26.93481276	29.09847434	31.59500693
424.9	33.51543294	24.28298279	30.56541928	34.49877083
425.33	33.7365961	23.39840528	29.7222986	34.83640363
425.75	33.90789119	23.67357932	30.51440883	36.87045516
426.18	35.09552473	27.61057315	30.48940068	36.56110966
426.61	32.57438551	24.7606727	29.57309185	34.54075032
427.03	33.40476828	29.81516207	30.8331101	37.20867935
427.46	33.07868602	27.06900942	29.46269417	37.05118411
427.89	31.50750179	24.50583472	27.64944034	33.84139081
428.31	32.48345183	27.77641579	29.19833292	34.98406472
428.74	32.67668062	28.53976853	26.56981039	39.76852992
429.17	33.95193909	27.57554128	29.66928384	38.80561504
429.59	35.30675579	29.48197661	29.10002387	40.31988541
430.02	33.20956138	27.59340914	26.711534	38.77929914
430.45	33.34900118	29.25969448	31.42185664	41.66862515
430.87	34.24971363	28.88888889	28.15578465	38.05269187
431.3	33.50383632	28.62125087	26.99372239	41.03696815
431.72	33.4286395	30.90302597	29.42578032	41.24374553
432.15	33.8264963	26.69804976	30.19502354	41.44810581
432.58	32.64088398	29.37016575	29.19337017	41.65745856
433	33.40393984	30.90446939	28.99809362	40.35162042
433.43	33.70665518	31.94055568	28.32220547	42.88175748
433.85	29.89558918	28.65970595	27.5516727	40.80545493
434.28	31.49124657	30.43661675	26.17591225	38.91584054
434.7	32.76991337	31.84027044	28.96682865	39.65772237
435.13	32.77696641	30.02295014	27.97830169	39.11954934
435.56	32.25738839	28.19115489	29.86795221	39.00649759
435.98	33.22154685	28.94571369	30.41291134	36.15594215
436.41	32.56415357	27.82971951	27.15337179	35.15018898
436.83	32.77876807	28.77797584	27.74806892	35.19508814
437.26	35.4408011	30.25721579	29.82525034	35.28372276
437.68	34.48618565	30.70960048	28.32438879	35.99681972
438.11	32.5296666	30.30702581	28.49877566	34.22490111
438.53	32.57674419	28.89302326	26.92093023	33.73023256
438.96	30.90977585	28.9508382	30.08099454	32.5296666
439.38	31.90521327	30.16113744	28.90995261	31.98104265
439.81	31.36073059	30.66666667	27.56164384	31.98173516
440.23	31.50988727	29.5509148	29.29218259	29.58787655
440.66	31.6872428	30.50635176	28.18035427	30.11272142
441.08	31.39888949	28.31810854	30.18090632	27.8524091
441.51	33.09635173	27.78297474	29.42937325	29.99064546
441.93	32.54542247	26.72429	27.04180632	28.10019404
442.35	34.55262686	29.46028331	27.20100412	30.39268424
442.78	35.03345994	29.75221559	28.81172002	29.39048653
443.2	33.26561706	28.25461317	28.79634332	27.27272727
443.63	31.69984686	27.92240939	29.35171006	29.96426748
444.05	32.44522349	28.65907099	28.06310254	29.74583699
444.47	32.05150215	27.31330472	28.51502146	27.75965665
444.9	33.15687313	27.47485442	28.60419975	29.59237692
445.32	32.13173849	26.69179092	28.19924627	29.47730624
445.75	32.59198692	29.22322159	28.83074407	29.22322159
446.17	31.47007737	27.61724301	26.5750829	28.94362861
446.59	32.62946204	26.89793866	28.23864589	29.44528239
447.02	32.21949222	26.55200655	30.74529075	30.48321048
447.44	32.76271992	29.4341417	27.34189253	28.92692978
447.86	32.43951302	24.54923717	26.76837725	27.07659115
448.29	32.88210294	27.62474422	28.38029278	28.47473635
448.71	32.41680987	26.79268864	30.01093579	29.82346508
449.13	33.85951066	27.19810576	30.29202841	29.75532755
449.56	31.51372549	28.56470588	30.72941176	29.81960784
449.98	31.61753237	28.68507253	29.71455311	28.37310872
450.4	34.2490566	27.57735849	28.51320755	27.57735849
450.83	35.22328913	26.04785856	27.57201646	28.94375857
451.25	32.68794434	26.21388595	27.72651641	27.78702163
451.67	32.87030047	27.67627963	28.64260909	29.60893855
452.1	33.18834276	26.22879513	29.38958968	28.14267073
452.52	34.20243152	26.52702505	29.1929105	28.9292515
452.94	32.77286563	26.16321206	27.55471808	27.9895637
453.36	32.08176888	27.01988597	29.88457794	28.74426366
453.79	32.32679554	24.84831381	29.61760971	25.72315507
454.21	32.21838286	27.24257084	28.01658604	27.43607464
454.63	30.31177036	26.30133223	26.57601978	27.7022387
455.05	33.86454183	26.58332188	26.50089298	27.21527682
455.48	32.89142251	27.11122895	27.93318308	25.54686464
455.9	32.19711983	25.40626239	27.94292509	27.91650152
456.32	34.13797833	26.40241393	29.22781511	29.06322864
456.74	33.2524599	26.75562744	29.20878825	28.53484297
457.16	33.06375522	26.24342903	28.3730961	27.05216336
457.59	33.66323392	25.50488164	27.56453123	27.21679818
458.01	32.79619601	26.4562145	28.93937393	28.04120988
458.43	31.70099754	25.81940666	29.68001036	27.81448374
458.85	33.19266781	27.25834103	29.28919953	27.65396281
459.27	32.99986837	28.31380808	29.31420297	27.78728445
459.69	31.06455129	25.25130193	29.1268015	26.63194865
460.12	32.35036861	26.12770211	28.57678371	26.70248657
460.54	31.39548908	26.06440719	27.51175974	28.23543601
460.96	30.50868034	26.1381571	29.17324269	27.59499818
461.38	32.37030524	26.99409622	29.35560859	28.82803668
461.8	30.32212053	25.16343754	28.58671104	27.46939261
462.22	31.64644714	26.03119584	29.72848065	27.60254188
462.64	30.57172201	25.20826201	28.35786831	28.47198448
463.06	31.78111334	26.74624749	29.6773431	29.6064295
463.49	31.01648677	27.07863836	28.69173289	28.81034278
463.91	31.55555556	26.45014245	28.15954416	27.56695157
464.33	30.54830287	26.80213418	28.45953003	27.75570439
464.75	30.52472794	26.08555113	28.17584312	27.9603491
465.17	31.48323347	26.37443498	28.56091664	28.49784505
465.59	32.20969684	27.06577651	28.55423005	29.47356901
466.01	30.87283911	24.97613745	27.69116555	29.11231308
466.43	30.47432055	25.4107678	27.37418621	29.37893975
466.85	30.01955336	26.19121128	28.70227436	31.33683236
467.27	29.9831833	26.63962805	29.8249085	28.40043526
467.69	31.85126109	26.92652776	28.88047054	29.09979065
468.11	30.63329831	26.52593371	28.8375203	29.60168115
468.53	29.97038311	25.69026464	27.86853922	30.08502914
468.95	30.88363955	26.43141829	29.11441625	29.95042286
469.37	32.65325399	26.94814395	29.25285728	30.19741192
469.79	31.93621868	27.76309795	29.38496583	31.33485194
470.21	31.41918187	28.82469947	28.49606504	31.79970596
470.63	30.72867145	28.74059988	28.0663843	30.90154724
471.05	30.17600544	26.8939716	29.6828501	31.29835898
471.47	31.17259552	26.49978041	29.83750549	32.64822134
471.89	31.92278513	28.44980191	29.46135042	31.16412375
472.31	31.34230926	28.14361485	29.20440636	31.14647083
472.73	31.0080613	28.93287573	28.54976455	33.53020991
473.15	30.63361306	28.1391947	28.37015937	32.06559396
473.57	31.35001127	28.55533018	29.11126136	32.58207498
473.99	31.6916648	28.18446385	29.52764719	32.82590851
474.41	31.79207561	28.38967648	29.56743003	33.40603417
474.83	32.27816372	29.04103703	29.29886128	33.50999069
475.24	29.75616383	29.87842152	28.54717109	33.34238946
475.66	30.04115226	28.12521082	29.09667409	33.33333333
476.08	31.57162726	28.00847738	30.14106894	32.96244784
476.5	33.17142279	30.06813735	30.51339135	34.33178169
476.92	33.07392996	29.67090945	30.75248961	35.13157027
477.34	32.60277443	30.90517514	29.37226832	35.83328055
477.76	32.66026634	30.10839269	30.50480025	37.10746361
478.18	31.82282589	29.02217681	30.94536931	35.44083178
478.59	31.86877908	30.33747571	29.81918841	35.01384063
479.01	32.38145602	30.53645925	29.87837123	34.97855338
479.43	32.4790648	31.80464228	30.56820098	35.95234081
479.85	32.86483423	32.5134599	30.96061207	36.40124681
480.27	32.61163735	32.28216744	31.90563041	37.47131847
480.69	32.72130418	32.96611584	31.04100595	37.28370333
481.1	32.78927741	32.49743285	31.58947198	37.23180025
481.52	33.47721083	33.49776476	30.92852371	36.33420688
481.94	32.86328996	33.14324226	30.47851107	37.15589196
482.36	34.18179937	34.05763361	31.9985514	39.51057996
482.78	33.49581112	34.68392993	32.43970551	39.37547601
483.19	33.73180077	35.13154534	32.53639847	39.10600255
483.61	33.83957757	35.5795826	32.99471964	38.83832034
484.03	34.70117741	36.43002633	33.68771424	39.86785235
484.45	33.96253672	36.2161121	33.07651563	39.58684451
484.86	34.49614216	36.06733692	33.55155483	39.61187748
485.28	34.3345849	36.62448431	33.40750012	40.66657396
485.7	34.94178707	37.12068079	33.45490251	41.56263151
486.12	35.91478336	37.17192073	34.70562833	41.40396334
486.53	35.98098168	37.92010441	34.08847247	41.67715471
486.95	36.04374036	38.68872377	35.16519464	41.36174588
487.37	35.85587213	38.25800334	34.44710345	42.67395133
487.78	36.52319833	38.93600617	34.31901674	42.85455123
488.2	36.69012486	39.43246311	36.15437003	43.03745743
488.62	37.39523746	38.38854153	34.45080041	43.31071793
489.03	37.86942803	38.89160482	35.92284787	44.35802853
489.45	38.82458101	38.6726257	36.97430168	44.60782123
489.87	37.84292277	39.14679501	37.1691096	44.7210676
490.28	37.57250269	39.49731472	36.75617615	45.87325456
490.7	39.35495013	40.27891715	38.26691421	46.74668624
491.12	39.60374483	38.51513172	38.54125844	46.79730024
491.53	39.75913869	38.64419763	37.67394357	46.36367505
491.95	40.60898402	39.40307507	38.84318877	46.45764245
492.37	40.78456592	39.17256163	38.45230439	46.88960343
492.78	39.37808777	38.23224146	38.58097729	47.04197285
493.2	40.46864061	38.08013837	39.29909813	48.65543796
493.61	40.03518678	37.06476822	38.54588601	49.24921239
494.03	41.80263861	37.24877728	39.39418848	48.50191114
494.45	41.71630448	37.98627942	40.44283778	49.25029783
494.86	42.62626263	37.25829726	41.3729128	49.48670377
495.28	43.61878565	36.26471421	41.65284576	50.34990494
495.69	43.61482799	35.77232486	42.0220722	51.3360553
496.11	44.61786651	34.50292398	42.27868522	50.83686227
496.52	44.56067778	33.80533789	42.03094547	52.03054771
496.94	45.26027176	34.2526511	43.3571227	51.97774283
497.36	45.91511623	33.00554616	43.28757424	52.05915903
497.77	44.89378927	33.36674506	42.9970315	52.94344423
498.19	45.44121619	33.42593664	43.45024501	52.79546244
498.6	45.83639528	33.33591182	44.00309418	53.32430864
499.02	47.23841136	32.32467482	45.20050948	55.16615848
499.43	46.78143995	31.78540416	44.93902669	53.44886171
499.85	47.51300573	31.68157491	44.5937348	54.01025487
500.26	47.58508555	31.39943092	44.96138354	53.89675178
500.68	48.31062368	32.00398804	44.90602267	55.43739153
501.09	48.46955448	32.38444501	44.80229476	54.94716967
501.51	49.09963126	31.82257545	45.74159596	55.5722622
501.92	49.58775029	31.75571974	45.96138059	56.73341186
502.33	49.92704367	31.39257625	46.35396277	56.44684864
502.75	51.17472224	31.82718845	46.61028943	57.31724577
503.16	50.45530836	32.28582652	47.241367	57.61168446
503.58	51.10019302	32.78118968	47.40831725	57.26969644
503.99	51.83362992	33.18678251	47.26961862	57.79336334
504.41	51.25487624	32.3851279	47.78886319	58.7254462
504.82	52.13345515	33.07616824	47.67367103	58.48813995
505.23	52.83654173	33.56574383	47.74845249	59.42793007
505.65	52.29098733	34.01015228	48.48556157	60.30524086
506.06	51.72690494	34.45451202	49.06549868	61.04851383
506.48	51.04190671	34.21338513	48.7638674	60.06847286
506.89	50.6265583	34.92212544	48.98164038	59.8225561
507.3	49.60906335	34.73751396	48.84952928	60.22977501
507.72	49.50036251	35.93291933	49.48775337	60.09204678
508.13	50.04143294	36.1327129	50.59599694	60.89048955
508.54	49.19676175	36.60426285	51.12579849	61.97900196
508.96	49.61455635	36.76851534	51.41849505	62.65409944
509.37	49.37936627	37.30351796	52.10516467	63.58221058
509.78	47.92559919	37.84509084	52.50933095	64.53314414
510.2	50.01704105	39.12316034	53.09062742	65.24244771
510.61	48.45197538	38.33901142	52.15169446	63.28073636
511.02	49.74933998	38.10922251	52.09872149	64.16599923
511.44	49.94508267	39.42470389	52.88983881	64.86478464
511.85	50.82020997	40.90014316	53.07504176	66.00155094
512.26	50.34880994	40.04279517	53.69621292	65.07503811
512.68	50.82939081	40.49120963	54.35138134	65.21523276
513.09	51.83933934	41.22487872	54.07426657	65.63582814
513.5	52.47724975	42.08291203	55.6781742	67.00274447
513.91	53.28886579	42.65130515	55.24659275	67.85343035
514.33	53.44272481	42.27575689	53.77598283	67.44521012
514.74	54.1655971	43.24748296	55.33498759	67.83320499
515.15	55.28082854	43.62089569	56.43031924	68.23251579
515.56	55.15672253	44.21299568	55.87462197	68.47460501
515.98	55.2563994	44.74642283	56.58849095	69.49171676
516.39	55.58941953	45.22145174	56.52891175	68.205458
516.8	57.33018841	45.2840255	58.0827226	69.1797939
517.21	57.0626362	46.08314243	57.33083757	70.43359222
517.62	57.04763498	46.9126506	58.46441321	70.78592146
518.04	57.12205309	47.29076221	58.46842886	70.26707699
518.45	57.68230236	47.17270462	59.05145267	70.70018347
518.86	58.05712709	47.71353664	59.76266041	70.85690631
519.27	59.8082072	47.57936725	59.97213267	70.88956888
519.68	59.17203564	48.68265936	60.52090473	71.60795065
520.1	59.87963065	49.15081895	60.52269979	72.16664835
520.51	59.27471029	48.84798909	59.98364008	72.73346967
520.92	59.67153778	49.59617514	59.39601848	71.71875422
521.33	59.78092888	49.68955888	61.18536995	72.93604099
521.74	62.16283166	51.24683475	61.82703952	74.89540901
522.15	62.72826383	50.87217225	61.79612974	74.16462251
522.56	62.95677423	51.51208021	63.28548732	74.52199638
522.97	62.25690472	51.67783407	63.02500409	74.30680394
523.39	62.78188365	52.38095238	61.73691762	74.48225453
523.8	62.51919295	51.59335183	62.2174932	74.05920858
524.21	63.02587669	51.72328902	62.10131845	74.93571858
524.62	63.69985427	52.23404548	62.33055624	75.3471363
525.03	64.39500455	52.96777217	62.74915226	75.75607201
525.44	64.1385562	53.80452698	63.35842215	75.71970113
525.85	64.52534487	52.9290126	62.85473295	76.01012162
526.26	64.89814865	53.94298509	63.03588007	76.45404402
526.67	65.12381835	55.20745362	64.41550658	76.81913531
527.08	65.20274858	53.70325104	63.91536978	75.94991716
527.49	66.28403198	55.318172	63.65870787	76.73130942
527.9	67.10640373	54.94365587	64.16458988	77.42171416
528.31	67.99771975	55.31516369	63.84982898	76.86899397
528.72	67.83534924	55.7289964	64.50092623	77.46812684
529.13	67.06957547	56.27412093	64.56099914	76.80906947
529.54	67.41455288	57.14477644	65.45840499	78.36951849
529.95	66.76869843	57.39952089	65.30476444	77.65504392
530.36	68.34309983	57.84366432	64.73039084	79.35326058
530.77	66.81350567	56.92165655	65.69506726	78.1139541
531.18	68.31329477	57.79371384	66.39918957	78.90218869
531.59	68.250477	57.51801993	66.01918592	78.78153487
532	69.49832598	58.67300845	66.96338417	79.31923261
532.41	69.10562675	59.12830248	66.12614038	79.2938881
532.82	68.08538433	59.48424518	66.56476982	78.69833307
533.23	68.22442039	59.1193499	66.69003297	78.78858686
533.64	70.29434749	59.18468351	66.76999219	79.9713467
534.05	69.48425919	60.13532708	66.75189174	80.37499032
534.46	70.83797436	60.35228597	67.24258516	80.23054009
534.87	71.53820228	60.55585803	68.50483524	80.97015893
535.28	70.93995245	59.89672538	67.83148854	80.05061479
535.68	70.87940345	60.76883518	68.98688609	80.98740036
536.09	71.15285375	62.39291981	70.0304469	81.94086077
536.5	72.04679257	62.45380636	68.94767694	81.333945
536.91	72.04434119	62.01454472	69.10257058	81.32670067
537.32	73.00627467	63.41210404	69.00870357	82.24876025
537.73	71.8654816	63.57167823	69.70340041	82.14909872
538.14	71.83157999	62.87465264	69.9756848	83.00168718
538.54	72.70708583	64.0743513	70.05738523	83.02894212
538.95	72.9778682	63.74801509	69.95087336	82.50793966
539.36	75.00991768	64.25419022	70.31885352	82.10106119
539.77	73.58592693	64.36708082	71.29782261	82.97453561
540.18	73.84431196	64.93109851	71.51338937	83.22419859
540.59	73.89042911	64.94516548	72.03071714	84.41571187
540.99	73.90389592	64.35394549	70.9027593	83.06449663
541.4	74.69891173	65.24062878	71.73639661	85.03264813
541.81	74.3562129	64.9650584	71.51301934	83.70189546
542.22	75.52088357	65.84595351	71.65042925	84.5157712
542.63	75.54650664	66.0784874	71.50307187	84.15487927
543.03	75.50206523	65.22100366	71.69681432	84.94279068
543.44	75.55970149	66.73603138	71.38585917	86.02181401
543.85	74.21407186	66.11386602	71.40016841	85.01122754
544.26	74.65724873	66.57943492	71.98703103	84.37239463
544.66	74.56104063	66.53107189	71.76181283	84.62263284
545.07	74.35139347	67.06545655	73.03355336	84.36010268
545.48	72.82696994	67.03447965	73.11580468	84.46610705
545.89	73.84532033	68.05950607	71.92875525	85.2905323
546.29	74.06487696	66.29306488	72.01118568	83.73825503
546.7	74.04756563	66.88355396	72.31770249	85.42293022
547.11	75.41818838	66.80869291	72.14256729	86.38351594
547.51	77.16720742	68.44811041	73.1092629	86.72942467
547.92	76.4663123	68.89509791	72.90672845	86.39998183
548.33	76.74502064	69.13466715	72.69199713	87.09178181
548.73	76.42805981	68.52001074	73.88530755	86.99077805
549.14	75.30349181	68.89815918	72.45177239	86.16077341
549.55	77.63105064	70.16506803	73.89025206	87.24514834
549.95	77.49579236	69.94640801	74.12746922	86.67729648
550.36	76.70001322	70.10048037	73.54898418	86.51007007
550.77	77.44345898	70.45232816	74.65631929	87.33037694
551.17	77.59814231	70.92534175	74.86198738	87.2108307
551.58	78.02984298	69.80567364	73.11529453	86.69645181
551.98	77.19698601	70.49085038	74.2949408	86.73627557
552.39	78.10841382	70.81701906	75.10006091	88.22326634
552.8	76.63845486	71.1328125	75.78993056	88.75868056
553.2	77.56893861	71.43383628	75.32084634	87.66909469
553.61	78.41967784	72.99521115	75.73791902	88.97692643
554.01	79.15469661	72.63863498	75.13275877	88.54357099
554.42	78.02795031	72.10360594	74.76276743	88.63440304
554.83	78.68222023	71.17463573	73.70208948	87.53151305
555.23	78.06577717	70.69346477	73.26633806	87.50318688
555.64	79.05302065	70.53912822	73.72546521	87.81969581
556.04	79.30392074	70.99246338	73.21534423	88.51723262
556.45	78.95170839	70.39073072	73.56013194	88.8108931
556.85	79.21853243	71.02198405	74.55588843	88.26110806
557.26	79.39206269	71.72649141	75.16852039	88.88186721
557.66	79.9178266	71.91220862	74.11118564	89.30488009
558.07	80.10534332	73.25802767	75.37335533	90.35833651
558.47	79.5026598	73.46533817	76.17157815	89.87165414
558.88	79.93263158	74.54947368	75.73473684	88.71578947
559.28	79.51352264	73.96312392	76.31323573	88.87810641
559.69	78.95984036	73.64471606	75.01039328	88.03941132
560.09	79.65285083	74.54239428	75.90153587	89.36250789
560.5	80.78421516	73.75895438	74.63868292	88.74366386
560.9	82.18269393	73.81063039	75.88304884	90.09844516
561.31	82.66779949	74.99150382	75.27824979	90.97281223
561.71	81.20243531	74.92178251	75.54963639	90.47015052
562.12	80.73820173	74.98014463	75.39606237	90.21443799
562.52	81.7816645	75.05753379	74.83576719	89.12506799
562.92	80.31160888	74.83572344	73.60003306	89.21353887
563.33	80.18149274	76.03962869	74.76376806	88.76077093
563.73	80.63679344	75.51357684	75.3755073	90.00460232
564.14	82.7350212	75.90376622	74.81420834	89.9525549
564.54	81.20678164	75.9726735	73.56077647	89.43180871
564.94	82.07103302	75.77757422	73.6519965	89.17849856
565.35	84.02549256	76.24234598	73.00370725	90.48194277
565.75	81.13238423	75.56455572	71.19129439	88.6638848
566.16	82.408588	76.19791881	72.42833052	89.91074734
566.56	83.76025864	77.73771035	73.0353146	90.58691868
566.96	82.23250771	77.44141439	73.259111	91.0849804
567.37	82.34659138	77.22535913	72.3303994	91.08610811
567.77	81.70343745	77.53677078	72.41365064	90.8775409
568.17	81.40643623	77.95816037	72.23295384	90.3908594
568.58	81.18860112	76.29292847	70.4757652	88.80409191
568.98	81.77079124	76.66693607	69.95474016	88.21627738
569.38	83.37573867	77.75361129	70.25402167	90.0812541
569.79	82.97723437	78.60524474	69.91684163	91.11193446
570.19	83.06731437	77.633996	68.91456097	89.33746989
570.59	82.7917342	77.81604538	67.90923825	89.92706645
571	83.67131304	78.18506929	67.8160686	89.51924249
571.4	82.63441514	77.62651432	66.46205583	89.14549654
571.8	82.78509658	77.65295401	66.72997656	88.91538026
572.2	83.34946367	77.89741108	65.16251311	88.44664892
572.61	83.37234644	78.29122609	64.59762693	88.64315118
573.01	83.47924315	78.76306128	63.49497721	88.56255295
573.41	85.13590264	79.23326572	63.85192698	90.45841785
573.81	85.02222403	79.61097745	62.53517106	89.93190066
574.22	84.95948269	79.55308177	61.7029549	89.08078906
574.62	83.69473047	79.72138098	60.51483949	88.54835453
575.02	83.56495468	79.40785498	59.27895267	89.28499496
575.42	83.35215357	79.16196161	57.28948217	88.13115019
575.82	85.08410157	79.66197639	56.58054343	88.70693838
576.23	84.29441911	78.83862637	55.48807554	88.31766273
576.63	83.60741636	79.51632406	54.07698509	88.97218863
577.03	84.51441456	79.10291512	53.15066838	87.71943952
577.43	83.91827118	79.65309936	52.32553416	87.98846373
577.83	83.40567479	80.1061008	51.44883852	86.44803472
578.23	84.37904793	80.64281088	50.9654307	87.56071891
578.64	84.20672208	79.51652411	50.02409348	85.95751516
579.04	85.9678851	79.01638021	49.5864601	86.54885823
579.44	85.5442246	80.65453216	49.86186162	86.99467761
579.84	84.19514571	79.63714587	48.70728144	85.70500852
580.24	85.92446472	80.64768011	48.59861094	87.16146797
580.64	84.92037566	80.34708044	47.64189465	85.42670478
581.04	84.40583005	80.05765093	47.2148918	84.37741058
581.45	84.63845655	79.89218547	47.40799287	84.18044747
581.85	83.99804656	79.81035325	48.17882142	83.17597265
582.25	85.18920025	79.82409491	47.70096134	82.81857231
582.65	85.45736308	81.01627177	47.99763468	82.21116594
583.05	84.94755818	82.36643723	48.58038348	81.49377253
583.45	84.3986646	81.69123036	49.21626903	80.35583422
583.85	83.75962766	81.0824169	49.97528729	80.532559
584.25	84.79404752	81.03263997	50.03494204	78.55997698
584.65	83.59960874	80.24942941	50.54409847	76.97261167
585.05	83.84307705	80.50987839	50.67472021	75.96864773
585.45	83.68849761	82.54072733	52.33050847	76.08811914
585.85	84.3038493	82.63718264	52.83988534	75.03890254
586.25	84.76700329	80.91819767	52.64022387	72.27156588
586.65	85.0065083	80.19036772	52.91449723	70.64350797
587.05	84.55507079	81.37965097	54.751811	68.74176819
587.45	84.14116872	80.88786394	54.98702796	67.70374336
587.85	84.8202452	82.08664679	55.50240225	66.90896289
588.25	85.70365778	82.1161397	56.00537301	64.70965075
588.65	85.98195982	80.93070931	56.20541205	62.21607216
589.05	87.00784117	82.76609943	57.77235569	60.44169169
589.45	86.0969067	82.34135301	57.76049962	58.54011233
589.85	88.12014283	83.6252888	59.39718547	55.96093258
590.25	88.52194584	83.71253926	60.44443501	53.69089057
590.65	88.64536795	82.81631965	61.61805614	52.16850712
591.05	87.93754722	82.11617561	61.49374633	51.08075212
591.45	86.58669575	83.39484943	61.81318681	48.58862512
591.85	86.10634648	83.4455926	61.71401079	47.52332343
592.25	86.37360783	82.72443469	62.52953088	48.02354033
592.65	86.17418678	82.29171039	62.69884575	46.99895068
593.04	87.18220789	83.78252196	63.52659055	47.07567591
593.44	87.1824187	83.68055556	64.68284214	45.90743564
593.84	86.89934244	83.33333333	65.69507672	45.7574608
594.24	86.67842594	83.36483138	65.44244257	45.00230986
594.64	86.67425488	83.09936343	65.56005227	45.13089667
595.04	86.81573185	83.83021728	66.57613273	45.24802089
595.44	87.6898346	84.18080291	68.19027878	46.34502306
595.84	86.6263553	84.14929108	67.52919099	46.05713094
596.23	85.80871721	84.91220822	66.90766371	46.24870894
596.63	83.98217061	84.04759957	67.01766582	46.40345138
597.03	84.51944845	83.63449269	67.51183371	47.49742745
597.43	85.96051008	83.69806664	67.67585356	46.95392842
597.83	86.32631055	84.08676178	68.9822495	48.34729595
598.22	84.70501656	83.40488164	68.35725091	48.36869864
598.62	85.01017501	83.42694343	68.25396825	48.56939357
599.02	86.23638232	84.75642343	69.55395683	50.56731757
599.42	86.06038471	84.04350296	69.53778102	51.4507751
599.82	85.66779171	82.90742527	69.26229508	51.52483124
600.21	86.15490062	83.86485506	69.69922993	51.19340402
600.61	85.68322731	83.29173041	69.12593607	52.12376198
601.01	86.15023474	84.13469322	70.51562247	54.18285576
601.41	85.52067044	83.22306428	70.29552107	54.81976021
601.8	87.48834381	86.02067707	72.76099736	57.36265964
602.2	86.53281294	85.080272	72.67130729	58.24045387
602.6	85.52774318	84.87283539	73.31150307	60.43633734
603	85.00861344	85.05268218	74.39405473	62.0227555
603.39	84.867551	84.95571675	74.37181902	63.39919048
603.79	85.09398571	85.14586742	74.46621703	64.38719719
604.19	83.73595396	84.53858502	73.50142907	63.92467014
604.58	83.67036227	84.77904435	73.87570269	66.38038726
604.98	82.59063737	85.09820666	74.70305101	66.7688844
605.38	82.50115402	84.55916295	74.10755501	67.42575781
605.77	81.66186912	85.33103051	74.78411054	69.93667242
606.17	82.25163513	86.13336429	74.61202059	70.40326638
606.57	80.83084234	84.55200429	74.32743159	70.94351192
606.96	79.19911437	85.10077874	75.19086883	72.07970683
607.36	79.21835044	85.51963666	75.62688447	74.02770887
607.76	79.62208084	85.21467484	75.84669892	76.06385005
608.15	77.68722882	84.54253914	75.39332201	76.53272967
